node,taxon,species,random,block_id,iteration,density,acc_ls,total_density,density_ratio,multi_sp,para
wnt,Vertebrate,MAYZE,random,42,15,7.927340264093678e-05,"MAYZE_XP_004567231.1,MAYZE_XP_004567227.1,MAYZE_XP_004567302.1,MAYZE_XP_004567225.1",2.703435867611297e-05,2.9323204441680066,WNTblock,not_para
wnt,Vertebrate,MAYZE,random,44,15,4.165035361150216e-05,"MAYZE_XP_024659924.1,MAYZE_XP_024659930.1,MAYZE_XP_004572162.1",2.703435867611297e-05,1.540645151249828,WNTblock,not_para
wnt,Vertebrate,MAYZE,random,42,16,6.643067958585216e-05,"MAYZE_XP_004558904.1,MAYZE_XP_023008672.1,MAYZE_XP_024662222.1,MAYZE_XP_012776650.1",2.703435867611297e-05,2.4572685589375203,WNTblock,not_para
wnt,Vertebrate,MAYZE,random,44,16,3.125488357555868e-05,"MAYZE_XP_004541778.2,MAYZE_XP_012771999.3,MAYZE_XP_023011205.2",2.703435867611297e-05,1.1561170712429323,WNTblock,not_para
wnt,Vertebrate,MAYZE,random,42,17,0.00012772324198080502,"MAYZE_XP_004567183.2,MAYZE_XP_004567185.4,MAYZE_XP_004567191.2,MAYZE_XP_012779008.2",2.703435867611297e-05,4.724478339249778,WNTblock,not_para
wnt,Vertebrate,MAYZE,random,44,17,4.081066301003126e-05,"MAYZE_XP_004570844.1,MAYZE_XP_004570849.1,MAYZE_XP_004570854.1",2.703435867611297e-05,1.5095850247074942,WNTblock,not_para
wnt,Vertebrate,MAYZE,random,42,18,5.6803888631918916e-05,"MAYZE_XP_024655085.1,MAYZE_XP_004573568.1,MAYZE_XP_004573565.1,MAYZE_XP_024655087.1",2.703435867611297e-05,2.1011738918041996,WNTblock,not_para
wnt,Vertebrate,MAYZE,random,44,18,4.510884764937795e-05,"MAYZE_XP_004568733.2,MAYZE_XP_014266831.2,MAYZE_XP_004568729.2",2.703435867611297e-05,1.6685747270652012,WNTblock,not_para
wnt,Vertebrate,MAYZE,random,42,19,9.022502120287998e-06,"MAYZE_XP_012777934.2,MAYZE_XP_004563467.1,MAYZE_XP_004563472.2,MAYZE_XP_004563474.2",2.703435867611297e-05,0.33374204390726325,WNTblock,not_para
wnt,Vertebrate,MAYZE,random,44,19,1.4763852184311931e-05,"MAYZE_XP_004546372.1,MAYZE_XP_023010693.2,MAYZE_XP_004546384.2",2.703435867611297e-05,0.5461143858151509,WNTblock,not_para
wnt,Vertebrate,MAYZE,random,42,20,5.864365601306916e-05,"MAYZE_XP_004564532.1,MAYZE_XP_004564529.1,MAYZE_XP_004564527.1,MAYZE_XP_004564526.2",2.703435867611297e-05,2.1692268241186556,WNTblock,not_para
wnt,Vertebrate,MAYZE,random,44,20,3.69270764095065e-05,"MAYZE_XP_004562886.1,MAYZE_XP_004562920.1,MAYZE_XP_004562900.1",2.703435867611297e-05,1.3659312895827835,WNTblock,not_para
wnt,Vertebrate,MAYZE,random,42,21,9.631260319207484e-05,"MAYZE_XP_004574191.1,MAYZE_XP_004574192.1,MAYZE_XP_004574195.1,MAYZE_XP_004574197.1",2.703435867611297e-05,3.5625998880149052,WNTblock,not_para
wnt,Vertebrate,MAYZE,random,44,21,1.6781057542246312e-05,"MAYZE_XP_004564151.1,MAYZE_XP_014263164.2,MAYZE_XP_012778169.1",2.703435867611297e-05,0.6207307428037391,WNTblock,not_para
wnt,Vertebrate,MAYZE,random,42,22,2.1500356291618547e-05,"MAYZE_XP_023010181.1,MAYZE_XP_004538990.1,MAYZE_XP_004538988.2,MAYZE_XP_004538986.1",2.703435867611297e-05,0.795297441644726,WNTblock,not_para
wnt,Vertebrate,MAYZE,random,44,22,2.7674510853020672e-05,"MAYZE_XP_024655178.1,MAYZE_XP_024655168.1,MAYZE_XP_004571602.2",2.703435867611297e-05,1.0236792070630227,WNTblock,not_para
wnt,Vertebrate,MAYZE,random,42,23,6.145202352734615e-05,"MAYZE_XP_024661836.1,MAYZE_XP_004569493.2,MAYZE_XP_004569491.1,MAYZE_XP_004569485.1",2.703435867611297e-05,2.2731082421290782,WNTblock,not_para
wnt,Vertebrate,MAYZE,random,44,23,5.992329817833173e-05,"MAYZE_XP_023008490.2,MAYZE_XP_004544080.2,MAYZE_XP_023008489.2",2.703435867611297e-05,2.2165607439128485,WNTblock,not_para
wnt,Vertebrate,MAYZE,random,42,24,4.016755609112297e-05,"MAYZE_XP_004569682.1,MAYZE_XP_004569686.1,MAYZE_XP_004569689.1,MAYZE_XP_004569694.1",2.703435867611297e-05,1.485796521839234,WNTblock,not_para
wnt,Vertebrate,MAYZE,random,44,24,6.0774017891870864e-05,"MAYZE_XP_024658685.1,MAYZE_XP_004539142.1,MAYZE_XP_004539136.1",2.703435867611297e-05,2.248028836932226,WNTblock,not_para
wnt,Vertebrate,MAYZE,random,42,25,5.167271975669531e-05,"MAYZE_XP_004569000.2,MAYZE_XP_004569001.1,MAYZE_XP_024661279.1,MAYZE_XP_004569007.1",2.703435867611297e-05,1.9113721311374148,WNTblock,not_para
wnt,Vertebrate,MAYZE,random,44,25,7.999488032765903e-05,"MAYZE_XP_004546077.1,MAYZE_XP_004546079.1,MAYZE_XP_004546082.1",2.703435867611297e-05,2.95900787904915,WNTblock,not_para
wnt,Vertebrate,MAYZE,random,42,26,0.0002128306476132563,"MAYZE_XP_004555973.1,MAYZE_XP_012775842.1,MAYZE_XP_004555978.1,MAYZE_XP_004555982.2",2.703435867611297e-05,7.872598353935035,WNTblock,not_para
wnt,Vertebrate,MAYZE,random,44,26,8.330972891014212e-05,"MAYZE_XP_004572815.1,MAYZE_XP_024662246.1,MAYZE_XP_004575463.1",2.703435867611297e-05,3.0816240143973888,WNTblock,not_para
wnt,Vertebrate,MAYZE,random,42,27,2.685727659541815e-05,"MAYZE_XP_004567987.2,MAYZE_XP_024661109.1,MAYZE_XP_014266035.2,MAYZE_XP_004567993.1",2.703435867611297e-05,0.9934497399100025,WNTblock,not_para
wnt,Vertebrate,MAYZE,random,44,27,8.231130134167421e-05,"MAYZE_XP_014267780.1,MAYZE_XP_004542504.2,MAYZE_XP_004542500.1",2.703435867611297e-05,3.0446922128913996,WNTblock,not_para
wnt,Vertebrate,MAYZE,random,42,28,3.196201086708369e-05,"MAYZE_XP_004557721.1,MAYZE_XP_004557718.1,MAYZE_XP_004557712.2,MAYZE_XP_012776331.2",2.703435867611297e-05,1.182273685498029,WNTblock,not_para
wnt,Vertebrate,MAYZE,random,44,28,0.00010242753252074157,"MAYZE_XP_024661609.1,MAYZE_XP_014264037.2,MAYZE_XP_024659587.1",2.703435867611297e-05,3.788790914106076,WNTblock,not_para
wnt,Vertebrate,MAYZE,random,42,29,3.397728375885836e-05,"MAYZE_XP_024660421.1,MAYZE_XP_004539840.2,MAYZE_XP_004539835.1,MAYZE_XP_004539832.1",2.703435867611297e-05,1.2568185606296636,WNTblock,not_para
wnt,Vertebrate,MAYZE,random,44,29,4.2015041384815764e-05,"MAYZE_XP_024661068.1,MAYZE_XP_004566385.2,MAYZE_XP_024661252.1",2.703435867611297e-05,1.5541349394738715,WNTblock,not_para
wnt,Vertebrate,MAYZE,random,42,30,1.8928485477795533e-05,"MAYZE_XP_004559458.1,MAYZE_XP_024657973.1,MAYZE_XP_004559462.2,MAYZE_XP_004559466.1",2.703435867611297e-05,0.7001640284709388,WNTblock,not_para
wnt,Vertebrate,MAYZE,random,44,30,3.653101483159202e-05,"MAYZE_XP_004540483.2,MAYZE_XP_014269806.2,MAYZE_XP_004540494.1",2.703435867611297e-05,1.35128098540285,WNTblock,not_para
wnt,Vertebrate,MAYZE,random,42,31,4.888814392669572e-05,"MAYZE_XP_004571285.2,MAYZE_XP_004571288.1,MAYZE_XP_004571290.1,MAYZE_XP_024654378.1",2.703435867611297e-05,1.8083707667122257,WNTblock,not_para
wnt,Vertebrate,MAYZE,random,44,31,8.940497413514099e-06,"MAYZE_XP_004546256.1,MAYZE_XP_004546259.1,MAYZE_XP_004546261.2",2.703435867611297e-05,0.330708692616916,WNTblock,not_para
wnt,Vertebrate,MAYZE,random,42,32,7.704499427665756e-05,"MAYZE_XP_024655457.1,MAYZE_XP_024655461.1,MAYZE_XP_014268333.2,MAYZE_XP_014268332.2",2.703435867611297e-05,2.849891695220165,WNTblock,not_para
wnt,Vertebrate,MAYZE,random,44,32,6.73282792238396e-05,"MAYZE_XP_004556805.1,MAYZE_XP_012776092.1,MAYZE_XP_004556871.1",2.703435867611297e-05,2.4904707387539973,WNTblock,not_para
wnt,Vertebrate,MAYZE,random,42,33,7.574527944597739e-05,"MAYZE_XP_014265279.2,MAYZE_XP_004540139.1,MAYZE_XP_004540140.2,MAYZE_XP_004540147.1",2.703435867611297e-05,2.801815288220779,WNTblock,not_para
wnt,Vertebrate,MAYZE,random,44,33,4.404510218463707e-05,"MAYZE_XP_024657985.1,MAYZE_XP_024657983.1,MAYZE_XP_014263558.1",2.703435867611297e-05,1.6292268188168437,WNTblock,not_para
wnt,Vertebrate,MAYZE,random,42,34,5.967248331301627e-05,"MAYZE_XP_004572467.1,MAYZE_XP_004572471.1,MAYZE_XP_004572475.1,MAYZE_XP_004572480.1",2.703435867611297e-05,2.2072831106491795,WNTblock,not_para
wnt,Vertebrate,MAYZE,random,44,34,5.5496359438820815e-05,"MAYZE_XP_012778363.2,MAYZE_XP_024662023.1,MAYZE_XP_012777720.1",2.703435867611297e-05,2.052808431807051,WNTblock,not_para
wnt,Vertebrate,MAYZE,random,42,35,0.00015551754015685054,"MAYZE_XP_004541187.1,MAYZE_XP_012780038.2,MAYZE_XP_004541184.1,MAYZE_XP_004541179.1",2.703435867611297e-05,5.752588475282116,WNTblock,not_para
wnt,Vertebrate,MAYZE,random,44,35,1.0895287570220129e-05,"MAYZE_XP_004538543.1,MAYZE_XP_024658883.1,MAYZE_XP_004538538.2",2.703435867611297e-05,0.4030163134532572,WNTblock,not_para
wnt,Vertebrate,MAYZE,random,42,36,4.384014630083108e-05,"MAYZE_XP_012775351.1,MAYZE_XP_012775726.1,MAYZE_XP_004539821.1,MAYZE_XP_014264651.2",2.703435867611297e-05,1.6216455077059913,WNTblock,not_para
wnt,Vertebrate,MAYZE,random,44,36,0.00010760092967203236,"MAYZE_XP_004544799.1,MAYZE_XP_012772913.1,MAYZE_XP_024658338.1",2.703435867611297e-05,3.98015469725592,WNTblock,not_para
wnt,Vertebrate,MAYZE,random,42,37,5.886755640773352e-05,"MAYZE_XP_004566375.1,MAYZE_XP_004566392.4,MAYZE_XP_004566390.2,MAYZE_XP_004566373.1",2.703435867611297e-05,2.177508892036257,WNTblock,not_para
wnt,Vertebrate,MAYZE,random,44,37,4.569966182250251e-05,"MAYZE_XP_004545563.1,MAYZE_XP_004545565.1,MAYZE_XP_004545567.1",2.703435867611297e-05,1.6904289230608545,WNTblock,not_para
wnt,Vertebrate,MAYZE,random,42,38,2.910675526208554e-05,"MAYZE_XP_004540326.1,MAYZE_XP_004540328.1,MAYZE_XP_004540332.1,MAYZE_XP_004540346.1",2.703435867611297e-05,1.0766578786203536,WNTblock,not_para
wnt,Vertebrate,MAYZE,random,44,38,8.874216850362956e-05,"MAYZE_XP_004546640.2,MAYZE_XP_004546641.1,MAYZE_XP_004546644.1",2.703435867611297e-05,3.282569768597485,WNTblock,not_para
wnt,Vertebrate,MAYZE,random,42,39,4.685188779642186e-05,"MAYZE_XP_023008027.2,MAYZE_XP_004560425.1,MAYZE_XP_004560423.1,MAYZE_XP_004560421.1",2.703435867611297e-05,1.7330497223083479,WNTblock,not_para
wnt,Vertebrate,MAYZE,random,44,39,4.064842365413069e-05,"MAYZE_XP_004552003.1,MAYZE_XP_004551997.2,MAYZE_XP_004551993.1",2.703435867611297e-05,1.503583796498448,WNTblock,not_para
wnt,Vertebrate,MAYZE,random,42,40,1.9897838810450345e-05,"MAYZE_XP_004558085.1,MAYZE_XP_004558087.1,MAYZE_XP_024659128.1,MAYZE_XP_004558093.1",2.703435867611297e-05,0.7360203749916097,WNTblock,not_para
wnt,Vertebrate,MAYZE,random,44,40,4.456791407306167e-05,"MAYZE_XP_004542354.1,MAYZE_XP_004542342.2,MAYZE_XP_012772065.1",2.703435867611297e-05,1.6485656126343033,WNTblock,not_para
wnt,Vertebrate,MAYZE,random,42,41,1.5388673935983116e-05,"MAYZE_XP_004559948.1,MAYZE_XP_014264181.1,MAYZE_XP_004559951.1,MAYZE_XP_023008595.1",2.703435867611297e-05,0.569226520974594,WNTblock,not_para
wnt,Vertebrate,MAYZE,random,44,41,4.805520582044653e-05,"MAYZE_XP_024661923.1,MAYZE_XP_004542433.2,MAYZE_XP_004570633.1",2.703435867611297e-05,1.777560414736495,WNTblock,not_para
wnt,Vertebrate,MAYZE,random,42,42,0.00011244618646790465,"MAYZE_XP_004540702.1,MAYZE_XP_004540703.1,MAYZE_XP_004540705.1,MAYZE_XP_004540711.1",2.703435867611297e-05,4.159380579915879,WNTblock,not_para
wnt,Vertebrate,MAYZE,random,44,42,9.512756606609463e-05,"MAYZE_XP_024655715.1,MAYZE_XP_014267641.1,MAYZE_XP_024655709.1",2.703435867611297e-05,3.5187654053782857,WNTblock,not_para
wnt,Vertebrate,MAYZE,random,42,43,5.704599537112495e-05,"MAYZE_XP_004547139.1,MAYZE_XP_024660322.1,MAYZE_XP_004547132.1,MAYZE_XP_004547130.2",2.703435867611297e-05,2.110129411781818,WNTblock,not_para
wnt,Vertebrate,MAYZE,random,44,43,1.567845372817951e-05,"MAYZE_XP_004558000.1,MAYZE_XP_004558002.2,MAYZE_XP_024659487.1",2.703435867611297e-05,0.5799454655468741,WNTblock,not_para
wnt,Vertebrate,MAYZE,random,42,44,5.523074616738072e-05,"MAYZE_XP_004568811.1,MAYZE_XP_004568807.1,MAYZE_XP_004568798.1,MAYZE_XP_024660986.1",2.703435867611297e-05,2.0429834060085,WNTblock,not_para
wnt,Vertebrate,MAYZE,random,44,44,1.8682369821247087e-05,"MAYZE_XP_004571360.1,MAYZE_XP_004571362.1,MAYZE_XP_014266221.1",2.703435867611297e-05,0.6910602187783528,WNTblock,not_para
wnt,Vertebrate,MAYZE,random,42,45,7.802311713499114e-05,"MAYZE_XP_004542623.1,MAYZE_XP_004542626.1,MAYZE_XP_004542628.1,MAYZE_XP_004542629.1",2.703435867611297e-05,2.8860724261948496,WNTblock,not_para
wnt,Vertebrate,MAYZE,random,44,45,2.4616232928642465e-05,"MAYZE_XP_014268699.1,MAYZE_XP_012773654.1,MAYZE_XP_004547734.1",2.703435867611297e-05,0.9105536115562781,WNTblock,not_para
wnt,Vertebrate,MAYZE,random,42,46,4.225267097241504e-05,"MAYZE_XP_024658486.1,MAYZE_XP_024658488.1,MAYZE_XP_004538803.2,MAYZE_XP_004538799.1",2.703435867611297e-05,1.5629248497671475,WNTblock,not_para
wnt,Vertebrate,MAYZE,random,44,46,3.233692488779087e-05,"MAYZE_XP_014269060.1,MAYZE_XP_004574797.2,MAYZE_XP_024662082.1",2.703435867611297e-05,1.1961417422623435,WNTblock,not_para
wnt,Vertebrate,MAYZE,random,42,47,7.824726134585289e-05,"MAYZE_XP_004565107.1,MAYZE_XP_014264447.2,MAYZE_XP_024660855.1,MAYZE_XP_014266311.1",2.703435867611297e-05,2.894363512865228,WNTblock,not_para
wnt,Vertebrate,MAYZE,random,44,47,4.378628788608559e-05,"MAYZE_XP_024660892.1,MAYZE_XP_023011072.2,MAYZE_XP_004562024.1",2.703435867611297e-05,1.6196532867921998,WNTblock,not_para
wnt,Vertebrate,MAYZE,random,42,48,4.4025434122227186e-05,"MAYZE_XP_004574259.1,MAYZE_XP_004574257.2,MAYZE_XP_004574251.1,MAYZE_XP_014263181.1",2.703435867611297e-05,1.6284992978630264,WNTblock,not_para
wnt,Vertebrate,MAYZE,random,44,48,2.6881142341024925e-05,"MAYZE_XP_012777051.1,MAYZE_XP_004560389.1,MAYZE_XP_012777039.2",2.703435867611297e-05,0.9943325330212689,WNTblock,not_para
wnt,Vertebrate,MAYZE,random,42,49,9.076645790381349e-05,"MAYZE_XP_004574669.1,MAYZE_XP_012771305.1,MAYZE_XP_004574663.1,MAYZE_XP_004574659.1",2.703435867611297e-05,3.357448164065862,WNTblock,not_para
wnt,Vertebrate,MAYZE,random,44,49,3.03421993239758e-05,"MAYZE_XP_024654934.1,MAYZE_XP_004563562.2,MAYZE_XP_004563633.2",2.703435867611297e-05,1.1223569120870462,WNTblock,not_para
wnt,Vertebrate,MAYZE,random,42,50,7.068698917605478e-05,"MAYZE_XP_004554347.1,MAYZE_XP_024662128.1,MAYZE_XP_004554141.1,MAYZE_XP_004554138.1",2.703435867611297e-05,2.614709304663936,WNTblock,not_para
wnt,Vertebrate,MAYZE,random,44,50,0.00011016127610822243,"MAYZE_XP_004556602.2,MAYZE_XP_024658055.1,MAYZE_XP_004556598.2",2.703435867611297e-05,4.0748618240964145,WNTblock,not_para
wnt,Vertebrate,MAYZE,random,42,51,7.363228039172373e-05,"MAYZE_XP_004545860.2,MAYZE_XP_004545858.1,MAYZE_XP_004545857.1,MAYZE_XP_004545851.1",2.703435867611297e-05,2.7236555256916,WNTblock,not_para
wnt,Vertebrate,MAYZE,random,44,51,2.9784242944112847e-05,"MAYZE_XP_012772601.2,MAYZE_XP_004543814.1,MAYZE_XP_012772607.1",2.703435867611297e-05,1.101718124736934,WNTblock,not_para
wnt,Vertebrate,MAYZE,random,42,52,3.084909942664745e-05,"MAYZE_XP_004555998.1,MAYZE_XP_014264602.2,MAYZE_XP_024660395.1,MAYZE_XP_004556011.1",2.703435867611297e-05,1.1411071294953674,WNTblock,not_para
wnt,Vertebrate,MAYZE,random,44,52,1.4506882064851566e-05,"MAYZE_XP_024659012.1,MAYZE_XP_024658816.1,MAYZE_XP_024658761.1",2.703435867611297e-05,0.5366090699118217,WNTblock,not_para
wnt,Vertebrate,MAYZE,random,42,53,9.239338463366023e-05,"MAYZE_XP_004550366.2,MAYZE_XP_004550370.1,MAYZE_XP_004550375.1,MAYZE_XP_004550377.1",2.703435867611297e-05,3.417628127990224,WNTblock,not_para
wnt,Vertebrate,MAYZE,random,44,53,0.00014721036360959813,"MAYZE_XP_004559494.1,MAYZE_XP_014264389.2,MAYZE_XP_004559500.3",2.703435867611297e-05,5.4453062997817785,WNTblock,not_para
wnt,Vertebrate,MAYZE,random,42,54,4.362158894753569e-05,"MAYZE_XP_004558642.2,MAYZE_XP_004558637.2,MAYZE_XP_004558636.1,MAYZE_XP_004558633.1",2.703435867611297e-05,1.613561078705332,WNTblock,not_para
wnt,Vertebrate,MAYZE,random,44,54,2.940138774550159e-05,"MAYZE_XP_014268203.1,MAYZE_XP_004573726.1,MAYZE_XP_004573727.1",2.703435867611297e-05,1.0875563240743742,WNTblock,not_para
wnt,Vertebrate,MAYZE,random,42,55,4.821800046840343e-05,"MAYZE_XP_004540647.1,MAYZE_XP_004540649.2,MAYZE_XP_004540651.1,MAYZE_XP_004540654.1",2.703435867611297e-05,1.7835821831796554,WNTblock,not_para
wnt,Vertebrate,MAYZE,random,44,55,5.9693509644083414e-06,"MAYZE_XP_004543417.1,MAYZE_XP_004543420.1,MAYZE_XP_004543424.1",2.703435867611297e-05,0.22080608739140326,WNTblock,not_para
wnt,Vertebrate,MAYZE,random,42,56,1.417807664263145e-05,"MAYZE_XP_014264181.1,MAYZE_XP_004559951.1,MAYZE_XP_023008595.1,MAYZE_XP_014268542.2",2.703435867611297e-05,0.524446568623761,WNTblock,not_para
wnt,Vertebrate,MAYZE,random,44,56,7.755665513657727e-05,"MAYZE_XP_004563348.2,MAYZE_XP_004563343.2,MAYZE_XP_004563340.1",2.703435867611297e-05,2.868818012875771,WNTblock,not_para
wnt,Vertebrate,MAYZE,random,42,57,1.7208657429714928e-05,"MAYZE_XP_004552084.2,MAYZE_XP_014264313.1,MAYZE_XP_004552090.1,MAYZE_XP_004552092.2",2.703435867611297e-05,0.63654764797214,WNTblock,not_para
wnt,Vertebrate,MAYZE,random,44,57,0.00011660991650729978,"MAYZE_XP_004560717.1,MAYZE_XP_004560714.1,MAYZE_XP_004560712.1",2.703435867611297e-05,4.313396811233921,WNTblock,not_para
wnt,Vertebrate,MAYZE,random,42,58,3.996779737468668e-05,"MAYZE_XP_004541946.2,MAYZE_XP_004541948.3,MAYZE_XP_004541958.1,MAYZE_XP_004541955.1",2.703435867611297e-05,1.478407453771095,WNTblock,not_para
wnt,Vertebrate,MAYZE,random,44,58,4.024760325522615e-05,"MAYZE_XP_012771813.2,MAYZE_XP_024655590.1,MAYZE_XP_024655586.1",2.703435867611297e-05,1.488757463693346,WNTblock,not_para
wnt,Vertebrate,MAYZE,random,42,59,1.6804745660174435e-05,"MAYZE_XP_024657908.1,MAYZE_XP_004570398.1,MAYZE_XP_004570383.1,MAYZE_XP_004570381.1",2.703435867611297e-05,0.6216069654732657,WNTblock,not_para
wnt,Vertebrate,MAYZE,random,44,59,5.4033608904738746e-05,"MAYZE_XP_014262849.2,MAYZE_XP_004543897.1,MAYZE_XP_004543896.2",2.703435867611297e-05,1.9987013397318645,WNTblock,not_para
wnt,Vertebrate,MAYZE,random,42,60,3.1231022815997226e-05,"MAYZE_XP_004566226.1,MAYZE_XP_012778693.1,MAYZE_XP_012778700.2,MAYZE_XP_024658845.1",2.703435867611297e-05,1.1552344625653113,WNTblock,not_para
wnt,Vertebrate,MAYZE,random,44,60,8.963464916998315e-05,"MAYZE_XP_004542589.1,MAYZE_XP_012772312.2,MAYZE_XP_014267789.1",2.703435867611297e-05,3.3155825978288354,WNTblock,not_para
wnt,Vertebrate,MAYZE,random,42,61,2.9179934418097395e-05,"MAYZE_XP_004563839.1,MAYZE_XP_004563913.2,MAYZE_XP_014265391.1,MAYZE_XP_004563846.1",2.703435867611297e-05,1.0793647730907785,WNTblock,not_para
wnt,Vertebrate,MAYZE,random,44,61,1.9299865222607864e-05,"MAYZE_XP_012774573.1,MAYZE_XP_004551065.1,MAYZE_XP_004551063.1",2.703435867611297e-05,0.7139013524911485,WNTblock,not_para
wnt,Vertebrate,MAYZE,random,42,62,3.522331582231347e-05,"MAYZE_XP_024655609.1,MAYZE_XP_024655610.1,MAYZE_XP_024655605.1,MAYZE_XP_024655611.1",2.703435867611297e-05,1.3029092439110126,WNTblock,not_para
wnt,Vertebrate,MAYZE,random,44,62,3.631029324192822e-05,"MAYZE_XP_004544790.2,MAYZE_XP_004547382.1,MAYZE_XP_004547409.1",2.703435867611297e-05,1.3431165013731687,WNTblock,not_para
wnt,Vertebrate,MAYZE,random,42,63,3.573999663022889e-05,"MAYZE_XP_004555488.2,MAYZE_XP_004555484.2,MAYZE_XP_012775732.1,MAYZE_XP_004555471.1",2.703435867611297e-05,1.322021249270768,WNTblock,not_para
wnt,Vertebrate,MAYZE,random,44,63,3.201782752636668e-05,"MAYZE_XP_004566942.1,MAYZE_XP_004566944.1,MAYZE_XP_004566947.1",2.703435867611297e-05,1.1843383418100837,WNTblock,not_para
wnt,Vertebrate,MAYZE,random,42,64,4.863310577092591e-05,"MAYZE_XP_004556420.1,MAYZE_XP_004556422.1,MAYZE_XP_012776022.1,MAYZE_XP_012776006.2",2.703435867611297e-05,1.798936914079533,WNTblock,not_para
wnt,Vertebrate,MAYZE,random,44,64,3.2046351843306156e-05,"MAYZE_XP_004571937.1,MAYZE_XP_004571940.1,MAYZE_XP_023010499.1",2.703435867611297e-05,1.1853934553151315,WNTblock,not_para
wnt,Vertebrate,MAYZE,random,42,65,0.00010227488567128852,"MAYZE_XP_004548172.1,MAYZE_XP_004548168.1,MAYZE_XP_004548166.1,MAYZE_XP_004548162.1",2.703435867611297e-05,3.7831445123814462,WNTblock,not_para
wnt,Vertebrate,MAYZE,random,44,65,7.512244959283633e-05,"MAYZE_XP_024658389.1,MAYZE_XP_004548663.1,MAYZE_XP_004548669.1",2.703435867611297e-05,2.7787768333196325,WNTblock,not_para
wnt,Vertebrate,MAYZE,random,42,66,4.723187476805776e-05,"MAYZE_XP_004565395.1,MAYZE_XP_004565393.2,MAYZE_XP_004565392.1,MAYZE_XP_004565389.1",2.703435867611297e-05,1.7471054273534854,WNTblock,not_para
wnt,Vertebrate,MAYZE,random,44,66,0.00013741171297441393,"MAYZE_XP_012776812.1,MAYZE_XP_004559571.2,MAYZE_XP_004559564.1",2.703435867611297e-05,5.082854548934732,WNTblock,not_para
wnt,Vertebrate,MAYZE,random,42,67,3.969941868708351e-05,"MAYZE_XP_023010698.2,MAYZE_XP_024658199.1,MAYZE_XP_004545186.1,MAYZE_XP_004545184.1",2.703435867611297e-05,1.4684801353235408,WNTblock,not_para
wnt,Vertebrate,MAYZE,random,44,67,7.131446827932451e-05,"MAYZE_XP_004550292.1,MAYZE_XP_004550295.1,MAYZE_XP_004550296.1",2.703435867611297e-05,2.637919735167847,WNTblock,not_para
wnt,Vertebrate,MAYZE,random,42,68,0.00010051117109873068,"MAYZE_XP_014264658.2,MAYZE_XP_014264643.2,MAYZE_XP_014264654.1,MAYZE_XP_004562711.1",2.703435867611297e-05,3.7179047708477873,WNTblock,not_para
wnt,Vertebrate,MAYZE,random,44,68,6.06134076857801e-05,"MAYZE_XP_014264118.1,MAYZE_XP_004561402.2,MAYZE_XP_024660776.1",2.703435867611297e-05,2.242087870918755,WNTblock,not_para
wnt,Vertebrate,MAYZE,random,42,69,4.9386069424467095e-05,"MAYZE_XP_004546845.1,MAYZE_XP_014269657.1,MAYZE_XP_012773349.1,MAYZE_XP_004546855.1",2.703435867611297e-05,1.8267890137931646,WNTblock,not_para
wnt,Vertebrate,MAYZE,random,44,69,1.988776670323806e-05,"MAYZE_XP_024654403.1,MAYZE_XP_004553004.1,MAYZE_XP_014269715.2",2.703435867611297e-05,0.7356478080913568,WNTblock,not_para
wnt,Vertebrate,MAYZE,random,42,70,6.985252385900268e-05,"MAYZE_XP_014268959.1,MAYZE_XP_004565227.1,MAYZE_XP_004565221.1,MAYZE_XP_014268960.1",2.703435867611297e-05,2.5838424612129973,WNTblock,not_para
wnt,Vertebrate,MAYZE,random,44,70,0.0002194329851663302,"MAYZE_XP_004567365.1,MAYZE_XP_004567367.1,MAYZE_XP_024660114.1",2.703435867611297e-05,8.116818593526204,WNTblock,not_para
wnt,Vertebrate,MAYZE,random,42,71,1.3206077059346224e-05,"MAYZE_XP_024660540.1,MAYZE_XP_014269882.1,MAYZE_XP_004554639.1,MAYZE_XP_004554642.2",2.703435867611297e-05,0.4884923373830523,WNTblock,not_para
wnt,Vertebrate,MAYZE,random,44,71,2.2136055576256866e-05,"MAYZE_XP_024655476.1,MAYZE_XP_004557577.1,MAYZE_XP_004557580.1",2.703435867611297e-05,0.8188119363754633,WNTblock,not_para
wnt,Vertebrate,MAYZE,random,42,72,3.267836552152337e-05,"MAYZE_XP_004564035.2,MAYZE_XP_004564039.1,MAYZE_XP_004564041.1,MAYZE_XP_004564045.1",2.703435867611297e-05,1.208771619590789,WNTblock,not_para
wnt,Vertebrate,MAYZE,random,44,72,3.771421675114651e-05,"MAYZE_XP_004575408.1,MAYZE_XP_024654524.1,MAYZE_XP_024654475.1",2.703435867611297e-05,1.3950475838167395,WNTblock,not_para
wnt,Vertebrate,MAYZE,random,42,73,2.4454586304820303e-05,"MAYZE_XP_004573682.1,MAYZE_XP_004573686.4,MAYZE_XP_024654491.1,MAYZE_XP_024654492.1",2.703435867611297e-05,0.9045743084864779,WNTblock,not_para
wnt,Vertebrate,MAYZE,random,44,73,9.687106461300009e-05,"MAYZE_XP_004555305.2,MAYZE_XP_004555307.1,MAYZE_XP_012775647.2",2.703435867611297e-05,3.5832573568165857,WNTblock,not_para
